timestamp,config_file,experiment_name,experiment_folder,model_type,imputation_method,status,return_code,mean_accuracy,mean_f1,mean_precision,mean_recall,std_accuracy,std_f1,std_precision,std_recall,error_message
2026-03-29 01:27:40,configs/exp1_RF_method2.yaml,exp1_RF_method2,exp_011_exp1_RF_method2,random_forest,method2,success,0,0.8322408963585435,0.8860112531493733,0.899828723368952,0.8734126984126984,0.022214209730165267,0.015435125692551187,0.02154441321370036,0.02657249054410034,
2026-03-29 01:27:48,configs/exp1_RF_method3.yaml,exp1_RF_method3,exp_012_exp1_RF_method3,random_forest,method3,success,0,0.6810084033613446,0.7847093486840169,0.7890710101274295,0.7819444444444444,0.08366368623230275,0.05990928350541012,0.0545110762487078,0.07342985642477357,
2026-03-29 01:28:21,configs/exp1_XGB_method0.yaml,exp1_XGB_method0,exp_013_exp1_XGB_method0,xgboost,method0,success,0,0.8746218487394957,0.9147816158770012,0.9325917174193961,0.8986607142857143,0.02977399984911404,0.019302148642037942,0.032121090605247864,0.02600815114635991,
2026-03-29 01:29:00,configs/exp1_XGB_method1.yaml,exp1_XGB_method1,exp_014_exp1_XGB_method1,xgboost,method1,success,0,0.7234173669467787,0.8085936120416445,0.8345143933279526,0.7851190476190476,0.1079407466883741,0.07627021947665254,0.07196850256188811,0.0831716117843265,
2026-03-29 01:29:26,configs/exp1_XGB_method2.yaml,exp1_XGB_method2,exp_015_exp1_XGB_method2,xgboost,method2,success,0,0.8322689075630253,0.8852440979097234,0.9049371714065122,0.867013888888889,0.02075885399212705,0.015122177596586022,0.020694950324425938,0.024089172869965533,
2026-03-29 04:36:55,configs/exp1_CB_method0.yaml,exp1_CB_method0,exp_039_exp1_CB_method0,catboost,method0,success,0,0.8960784313725491,0.9303475725094577,0.9315753577731822,0.9304563492063492,0.035001230162331774,0.02317894044848709,0.02957509213056145,0.038165960312574375,
2026-03-29 04:37:04,configs/exp1_CB_method1.yaml,exp1_CB_method1,exp_040_exp1_CB_method1,catboost,method1,success,0,0.8890196078431373,0.9243368172880964,0.9317961528015619,0.9180555555555555,0.05582968249995593,0.03970822195855937,0.01884320781873062,0.06035008516180851,
2026-03-29 04:37:12,configs/exp1_CB_method2.yaml,exp1_CB_method2,exp_041_exp1_CB_method2,catboost,method2,success,0,0.8583193277310924,0.9042212664780072,0.9113132888371449,0.8988095238095237,0.03964407868667723,0.027711615490510842,0.028961034735602117,0.04534934802273541,
2026-03-29 04:37:19,configs/exp1_CB_method3.yaml,exp1_CB_method3,exp_042_exp1_CB_method3,catboost,method3,success,0,0.8442296918767507,0.8943374705676451,0.9008296990144494,0.88953373015873,0.058827690929225615,0.04127844077339999,0.03260618063855307,0.061719506202092884,
2026-03-29 04:37:22,configs/exp1_LGBM_method0.yaml,exp1_LGBM_method0,exp_043_exp1_LGBM_method0,lightgbm,method0,success,0,0.8488515406162465,0.8954416933531203,0.9265286334918109,0.8671626984126984,0.03782139174151825,0.02588418855813656,0.030138790710561927,0.0338356194469829,
2026-03-29 04:37:25,configs/exp1_LGBM_method1.yaml,exp1_LGBM_method1,exp_044_exp1_LGBM_method1,lightgbm,method1,success,0,0.8629971988795517,0.9043658740857158,0.9469634917523753,0.8671130952380952,0.03504742382832289,0.024176891092266267,0.039394197017287184,0.03552654025314422,
2026-03-29 04:37:27,configs/exp1_LGBM_method2.yaml,exp1_LGBM_method2,exp_045_exp1_LGBM_method2,lightgbm,method2,success,0,0.8276190476190475,0.8788069233546585,0.9250501852196769,0.83859126984127,0.03771419250992507,0.026928739800416823,0.03440190693798316,0.04070556313012372,
2026-03-29 04:37:30,configs/exp1_LGBM_method3.yaml,exp1_LGBM_method3,exp_046_exp1_LGBM_method3,lightgbm,method3,success,0,0.8157983193277311,0.8713863393042279,0.908028723904479,0.8388888888888889,0.05743474634984121,0.04132788038147019,0.038710479193134875,0.054962824422796146,
2026-03-29 04:37:39,configs/exp1_RF_method0.yaml,exp1_RF_method0,exp_047_exp1_RF_method0,random_forest,method0,success,0,0.8510644257703082,0.8981475029036006,0.9217418546365914,0.8765873015873016,0.023041424974743433,0.013716288973608867,0.03168369864289396,0.015491445472970754,
2026-03-29 04:37:47,configs/exp1_RF_method1.yaml,exp1_RF_method1,exp_048_exp1_RF_method1,random_forest,method1,success,0,0.8653221288515406,0.9072814297146156,0.9337886076518457,0.8830853174603174,0.03956522891891754,0.02767870208207687,0.0302714226304865,0.03755310865145196,
2026-03-29 04:37:55,configs/exp1_RF_method2.yaml,exp1_RF_method2,exp_049_exp1_RF_method2,random_forest,method2,success,0,0.8322408963585435,0.8860112531493733,0.899828723368952,0.8734126984126984,0.022214209730165267,0.015435125692551187,0.02154441321370036,0.02657249054410034,
2026-03-29 04:38:03,configs/exp1_RF_method3.yaml,exp1_RF_method3,exp_050_exp1_RF_method3,random_forest,method3,success,0,0.8086834733893558,0.8671666086515868,0.9001357748645484,0.8387400793650794,0.04441980030603915,0.031245548546496752,0.037955585940683226,0.05004181059256561,
2026-03-29 04:38:48,configs/exp1_XGB_method0.yaml,exp1_XGB_method0,exp_051_exp1_XGB_method0,xgboost,method0,success,0,0.8723809523809525,0.9119658730594343,0.9439532931749952,0.8828869047619048,0.01999034675117847,0.012148603827741826,0.02916286050303818,0.01633775267236814,
2026-03-29 04:39:29,configs/exp1_XGB_method1.yaml,exp1_XGB_method1,exp_052_exp1_XGB_method1,xgboost,method1,success,0,0.8676750700280111,0.9091937712784788,0.9336424868977014,0.8861607142857142,0.029026744955814074,0.01952407311361988,0.02271999357040749,0.020462737444162788,
2026-03-29 04:40:15,configs/exp1_XGB_method2.yaml,exp1_XGB_method2,exp_053_exp1_XGB_method2,xgboost,method2,success,0,0.8369467787114846,0.888288018126083,0.9108757062146893,0.8670634920634921,0.014941398079898846,0.009050854304060487,0.019046336532245835,0.008132500607904469,
2026-03-29 04:41:00,configs/exp1_XGB_method3.yaml,exp1_XGB_method3,exp_054_exp1_XGB_method3,xgboost,method3,success,0,0.8157703081232492,0.873832646368888,0.8950866779724892,0.8546130952380953,0.04507381432635298,0.030714663903294803,0.03576044904146235,0.03970745745449625,
